,wine_name,wine_winery,wine_country,wine_region,wine_year,wine_type,wine_price,wine_alcohol,wine_thumb,wine_url,wine_seller
777,Riesling trocken VDP.Gutswein,Ökonomierat Rebholz, Deutschland ,Pfalz, 2020 ,white,11.5,12.0,https://www.wein-direktimport.de/media/image/29/5a/95/Riesling-trocken-2020-Front-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4023/2020-riesling-trocken-vdp.gutswein?c=657,1
778,Riesling trocken Frankweiler Biengarten VDP.Erste Lage,Ökonomierat Rebholz, Deutschland ,Pfalz, 2020 ,white,26.9,12.0,https://www.wein-direktimport.de/media/image/2b/4c/64/2020-GG-Biengarten-Riesling-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4025/2020-riesling-trocken-frankweiler-biengarten-vdp.erste-lage?c=657,1
779,Riesling Kabinett vom Rotliegenden,Ökonomierat Rebholz, Deutschland ,Pfalz, 2017 ,white,19.0,8.0,https://www.wein-direktimport.de/media/image/27/dc/02/2017-Riesling-Kabinett-Rotliegndes-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4029/2017-riesling-kabinett-vom-rotliegenden?c=657,1
780,Riesling trocken vom Buntsandstein VDP.Ortswein,Ökonomierat Rebholz, Deutschland ,Pfalz, 2020 ,white,20.5,12.0,https://www.wein-direktimport.de/media/image/d1/85/e9/Riesling-Buntsandstein-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4024/2020-riesling-trocken-vom-buntsandstein-vdp.ortswein?c=657,1
781,Riesling trocken vom Muschelkalk,Ökonomierat Rebholz, Deutschland ,Pfalz, 2020 ,white,21.9,12.5,https://www.wein-direktimport.de/media/image/c8/3e/99/2020-Riesling-Muschelkalk_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4030/2020-riesling-trocken-vom-muschelkalk?c=657,1
782,Weisser Burgunder trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2020 ,white,11.9,12.5,https://www.wein-direktimport.de/media/image/56/be/4e/WB-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/4014/2020-weisser-burgunder-trocken?c=657,1
783,Weißer Burgunder & Chardonnay Westhofener trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2019 ,white,19.5,12.5,https://www.wein-direktimport.de/media/image/50/34/dc/WB-CH-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/4015/2019-weisser-burgunder-chardonnay-westhofener-trocken?c=657,1
784,Grauer Burgunder trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2020 ,white,11.9,12.5,https://www.wein-direktimport.de/media/image/71/3a/f6/GB-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/4012/2020-grauer-burgunder-trocken?c=657,1
785,Riesling trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2020 ,white,11.9,12.0,https://www.wein-direktimport.de/media/image/fb/1e/94/Riesling-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/4013/2020-riesling-trocken?c=657,1
786,Viognier Sainte Fleur,Domaine de Triennes, Frankreich ,Provence, 2019 ,white,13.9,14.0,https://www.wein-direktimport.de/media/image/cd/6d/31/Sainte-Fleur-blanc-2019-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/provence/domaine-de-triennes/3977/2019-viognier-sainte-fleur?c=657,1
787,Blanc 'Les Auréliens',Domaine de Triennes, Frankreich ,Provence, 2019 ,white,10.9,13.0,https://www.wein-direktimport.de/media/image/ff/08/76/Aureliens-2019-blanc-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/provence/domaine-de-triennes/3976/2019-blanc-les-aureliens?c=657,1
788,Rosé 'Cabochard',Domaine Sérol, Frankreich ,Loire, 2020 ,sparkling,11.0,12.5,https://www.wein-direktimport.de/media/image/3e/f5/2c/Cabochard-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3838/2020-rose-cabochard?c=657,1
789,Rouge 'Les Blondins',Vignobles des Blondins, Frankreich ,Loire, 2019 ,red,14.8,13.0,https://www.wein-direktimport.de/media/image/82/c0/d7/2019-Les-Blondins-VORNE-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3833/2019-rouge-les-blondins?c=657,1
790,Rouge 'Perdrizière',Domaine Sérol, Frankreich ,Loire, 2019 ,red,18.2,13.0,https://www.wein-direktimport.de/media/image/3e/39/41/2019-Perdriziere-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3835/2019-rouge-perdriziere?c=657,1
791,Rouge 'Chez Coste',Domaine Sérol, Frankreich ,Loire, 2019 ,red,29.0,13.0,https://www.wein-direktimport.de/media/image/83/f1/0e/2019-Chez-Coste-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3836/2019-rouge-chez-coste?c=657,1
792,Rouge 'Eclat de Granite',Domaine Sérol, Frankreich ,Loire, 2020 ,red,12.4,12.5,https://www.wein-direktimport.de/media/image/d0/bd/c6/Eclat-Granite-2020-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3834/2020-rouge-eclat-de-granite?c=657,1
793,Rosso di Montalcino,Azienda Agricola Le Ragnaie, Italien ,Toscana, 2018 ,red,23.9,13.5,https://www.wein-direktimport.de/media/image/00/89/0c/2017-Rosso-Montalcino_200x300.jpg,https://www.wein-direktimport.de/weine/italien/toskana/le-ragnaie/3773/2018-rosso-di-montalcino?c=657,1
794,Côtes du Rhône Rosé 'Le Caillou',Le Clos du Caillou, Frankreich ,Rhône, 2020 ,sparkling,11.0,12.5,https://www.wein-direktimport.de/media/image/33/f9/9a/LeCaillou-CdRrose-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/3770/2020-cotes-du-rhone-rose-le-caillou?c=657,1
795,Pinot Bianco 'Eichhorn',Manincor, Italien ,Südtirol/Alto Adige, 2019 ,white,25.4,13.5,https://www.wein-direktimport.de/media/image/bd/31/10/EichhornZIP_200x300.jpg,https://www.wein-direktimport.de/weine/italien/suedtirol/manincor/3701/2019-pinot-bianco-eichhorn?c=657,1
796,Rosso di Montalcino,Azienda Agricola Le Ragnaie, Italien ,Toscana, 2017 ,red,23.9,13.5,https://www.wein-direktimport.de/media/image/65/25/4f/2017-Rosso-Montalcino-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/italien/toskana/le-ragnaie/3551/2017-rosso-di-montalcino?c=657,1
797,Côtes du Rhône Rouge 'Le Caillou',Le Clos du Caillou, Frankreich ,Rhône, 2019 ,red,11.0,14.5,https://www.wein-direktimport.de/media/image/c2/4b/da/CDR-Rouge1S4dJPTOIST7n_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/3522/2019-cotes-du-rhone-rouge-le-caillou?c=657,1
798,Châteauneuf-du-Pape Rouge 'La Réserve',Le Clos du Caillou, Frankreich ,Rhône, 2018 ,red,110.0,15.0,https://www.wein-direktimport.de/media/image/ba/77/7a/CNP-RESERVE_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/3528/2018-chateauneuf-du-pape-rouge-la-reserve?c=657,1
799,Châteauneuf-du-Pape Rouge 'LES QUARTZ',Le Clos du Caillou, Frankreich ,Rhône, 2018 ,red,59.0,14.5,https://www.wein-direktimport.de/media/image/08/e7/f0/CNP-QuartzutEQu8TY7HCzG_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/3526/2018-chateauneuf-du-pape-rouge-les-quartz?c=657,1
800,Côtes du Rhône Rouge 'La Réserve',Le Clos du Caillou, Frankreich ,Rhône, 2018 ,red,28.95,15.0,https://www.wein-direktimport.de/media/image/a4/33/7f/CdR-Reserve-Rouge_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/3525/2018-cotes-du-rhone-rouge-la-reserve?c=657,1
801,Riesling Großes Gewächs Zellerweg Am Schwarzen Herrgott,Weingut Battenfeld-Spanier, Deutschland ,Rheinhessen, 2019 ,white,49.5,13.0,https://www.wein-direktimport.de/media/image/63/fd/25/2019-GG-schwarzer-Herrgott_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-battenfeld-spanier/3384/2019-riesling-grosses-gewaechs-zellerweg-am-schwarzen-herrgott?c=657,1
802,Riesling Großes Gewächs Hipping,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2019 ,white,49.5,13.0,https://www.wein-direktimport.de/media/image/58/d7/d7/GG-Hipping_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/3383/2019-riesling-grosses-gewaechs-hipping?c=657,1
803,Riesling Großes Gewächs Doosberg,Weingut Peter Jakob Kühn, Deutschland ,Rheingau, 2018 ,white,44.0,13.0,https://www.wein-direktimport.de/media/image/46/d1/72/Doosberg-GG5bc8b04a6336d_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheingau/weingut-peter-jakob-kuehn/3338/2018-riesling-grosses-gewaechs-doosberg?c=657,1
804,Riesling Großes Gewächs (Forster) Pechstein,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2018 ,white,49.0,13.0,https://www.wein-direktimport.de/media/image/d5/3d/30/Pechstein-GG-2016_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/3336/2018-riesling-grosses-gewaechs-forster-pechstein?c=657,1
805,Riesling Großes Gewächs (Forster) Jesuitengarten,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2018 ,white,49.0,12.5,https://www.wein-direktimport.de/media/image/40/2e/d0/2016-Jesuitengarten-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/3335/2018-riesling-grosses-gewaechs-forster-jesuitengarten?c=657,1
806,Sancerre AC 'Monoparcelle 469',Claude Riffault, Frankreich ,Loire, 2018 ,white,34.5,13.0,https://www.wein-direktimport.de/media/image/72/a0/11/Mono-469_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/claude-riffault/3251/2018-sancerre-ac-monoparcelle-469?c=657,1
807,Lagrein 'Rubatsch',Manincor, Italien ,Südtirol/Alto Adige, 2018 ,red,29.5,13.0,https://www.wein-direktimport.de/media/image/5a/86/0f/2018-Rubatsch-Lagrein_200x300.jpg,https://www.wein-direktimport.de/weine/italien/suedtirol/manincor/3224/2018-lagrein-rubatsch?c=657,1
808,Pago La Jara,Gago Viticultores de Toro, Spanien ,Toro, 2016 ,red,39.5,14.0,https://www.wein-direktimport.de/media/image/67/20/6d/Pago-la-Jara-o-J_200x300.jpg,https://www.wein-direktimport.de/weine/spanien/toro/gago-viticultores-de-toro/3177/2017-pago-la-jara?c=657,1
809,Rouge 'Oudan',Domaine Sérol, Frankreich ,Loire, 2018 ,red,16.5,12.0,https://www.wein-direktimport.de/media/image/34/8a/54/Oudan-2018_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3174/2018-rouge-oudan?c=657,1
810,Rouge 'Perdrizière',Domaine Sérol, Frankreich ,Loire, 2018 ,red,17.95,12.5,https://www.wein-direktimport.de/media/image/f9/72/65/Perdrizi-re-2018_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3173/2018-rouge-perdriziere?c=657,1
811,Rouge 'Chez Coste',Domaine Sérol, Frankreich ,Loire, 2018 ,red,28.5,13.5,https://www.wein-direktimport.de/media/image/02/62/6b/Chez-Coste-2018_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/loire/domaine-robert-serol/3175/2018-rouge-chez-coste?c=657,1
812,Weisser Burgunder trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2019 ,white,11.5,12.5,https://www.wein-direktimport.de/media/image/10/3d/b7/WB-trockeneUvdLFlWEgPhK_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/3159/2019-weisser-burgunder-trocken?c=657,1
813,Weißburgunder trocken Mandelberg GG,Ökonomierat Rebholz, Deutschland ,Pfalz, 2018 ,white,44.9,12.0,/themes/Frontend/WeinDirektimport/frontend/_public/src/img/no-picture.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/3063/2018-weissburgunder-trocken-mandelberg-gg?c=657,1
814,Riesling trocken Kastanienbusch GG,Ökonomierat Rebholz, Deutschland ,Pfalz, 2018 ,white,49.0,12.0,https://www.wein-direktimport.de/media/image/5d/14/26/Riesling-GG-2016-Kastanienbusch5a8c81488cd2d_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/3060/2018-riesling-trocken-kastanienbusch-gg?c=657,1
815,"Rioja 'Lanzaga', Bodega Lanzaga",Bodegas Lanzaga, Spanien ,Rioja, 2014 ,red,19.9,14.0,https://www.wein-direktimport.de/media/image/e0/3b/42/2014-LanzagaU51msXExB9atH_200x300.jpg,https://www.wein-direktimport.de/weine/spanien/rioja/bodega-lanzaga-rioja/2933/2014-rioja-lanzaga-bodega-lanzaga?c=657,1
816,Châteauneuf-du-Pape Rouge 'LES QUARTZ',Le Clos du Caillou, Frankreich ,Rhône, 2017 ,red,59.0,14.5,https://www.wein-direktimport.de/media/image/f3/57/9f/CNP-QUARTZ_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/2542/2017-chateauneuf-du-pape-rouge-les-quartz?c=657,1
817,Châteauneuf-du-Pape Rouge 'La Réserve',Le Clos du Caillou, Frankreich ,Rhône, 2017 ,red,110.0,14.5,https://www.wein-direktimport.de/media/image/33/22/f3/CNP-ReserveyCw0DEGLTyiaK_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/2543/2017-chateauneuf-du-pape-rouge-la-reserve?c=657,1
818,"Châteauneuf-du-Pape rouge ""Les Safres""",Le Clos du Caillou, Frankreich ,Rhône, 2017 ,red,37.5,14.5,https://www.wein-direktimport.de/media/image/86/ed/98/CNP-SAFRES_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/suedliche-rhone/les-clos-du-caillou/2541/2017-chateauneuf-du-pape-rouge-les-safres?c=657,1
819,Grüner Veltliner trocken Feuersbrunner SPIEGEL,Weingut Bernhard Ott, Österreich ,Wagram, 2018 ,white,29.9,13.0,https://www.wein-direktimport.de/media/image/b5/77/41/Spiegel_200x300.jpg,https://www.wein-direktimport.de/weine/oesterreich/wagram/weingut-ott/2791/2018-gruener-veltliner-trocken-feuersbrunner-spiegel?c=657,1
820,Grüner Veltliner trocken Feuersbrunner ROSENBERG,Weingut Bernhard Ott, Österreich ,Wagram, 2018 ,white,32.5,13.0,https://www.wein-direktimport.de/media/image/70/ce/17/Rosenberg_200x300.jpg,https://www.wein-direktimport.de/weine/oesterreich/wagram/weingut-ott/2793/2018-gruener-veltliner-trocken-feuersbrunner-rosenberg?c=657,1
821,Weisser Burgunder Reserve trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2014 ,white,36.5,14.0,https://www.wein-direktimport.de/media/image/92/94/48/Reserve-Weisser-Burgunder-2015_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/3660/2014-weisser-burgunder-reserve-trocken?c=657,1
822,Chardonnay Reserve trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2018 ,white,36.5,14.0,https://www.wein-direktimport.de/media/image/9b/fe/59/Reserve-Chardonnay-201559511d5c655ef_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/2631/2018-chardonnay-reserve-trocken?c=657,1
823,Weisser Burgunder Reserve trocken,Weingut Wittmann, Deutschland ,Rheinhessen, 2018 ,white,36.5,14.0,https://www.wein-direktimport.de/media/image/92/94/48/Reserve-Weisser-Burgunder-2015_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-philipp-wittmann/2630/2018-weisser-burgunder-reserve-trocken?c=657,1
824,Riesling trocken Forster Ungeheuer GG,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2017 ,white,30.0,13.0,https://www.wein-direktimport.de/media/image/14/9d/b7/10030218_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/2322/2017-riesling-trocken-forster-ungeheuer-gg?c=657,1
825,"Château du Roc, Côtes de Castillon",Château du Roc, Frankreich ,Bordeaux, 2015 ,red,13.9,14.5,https://www.wein-direktimport.de/media/image/27/42/71/Du-Roc-2015-II_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/bordeaux-cotes-de-castillion/chateau-roc/2314/2015-chateau-du-roc-cotes-de-castillon?c=657,1
826,Riesling trocken Pettenthal GG Magnum,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2017 ,white,101.0,12.5,https://www.wein-direktimport.de/media/image/4c/ba/c3/2017-Pettenthal-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/2113/2017-riesling-trocken-pettenthal-gg-magnum?c=657,1
827,Riesling trocken Pettenthal GG,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2017 ,white,48.0,12.5,https://www.wein-direktimport.de/media/image/4c/ba/c3/2017-Pettenthal-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/2112/2017-riesling-trocken-pettenthal-gg?c=657,1
828,Riesling trocken Zellerweg Am Schwarzen Herrgott GG,Weingut Battenfeld-Spanier, Deutschland ,Rheinhessen, 2017 ,white,48.0,12.5,https://www.wein-direktimport.de/media/image/d2/05/f9/Battenfeld-Herrgott-GG-2017_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-battenfeld-spanier/2109/2017-riesling-trocken-zellerweg-am-schwarzen-herrgott-gg?c=657,1
829,Riesling trocken Hipping GG,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2017 ,white,48.0,12.5,https://www.wein-direktimport.de/media/image/98/24/76/2017-Hipping-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/2114/2017-riesling-trocken-hipping-gg?c=657,1
830,Riesling trocken Zellerweg Am Schwarzen Herrgott GG Magnum,Weingut Battenfeld-Spanier, Deutschland ,Rheinhessen, 2017 ,white,101.0,12.5,https://www.wein-direktimport.de/media/image/d2/05/f9/Battenfeld-Herrgott-GG-2017_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-battenfeld-spanier/2110/2017-riesling-trocken-zellerweg-am-schwarzen-herrgott-gg-magnum?c=657,1
831,Riesling trocken Jesuitengarten Forst GG,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2017 ,white,49.0,12.5,https://www.wein-direktimport.de/media/image/40/2e/d0/2016-Jesuitengarten-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/2107/2016-riesling-trocken-jesuitengarten-forst-gg?c=657,1
832,Riesling Sekt Extra Brut,Ökonomierat Rebholz, Deutschland ,Pfalz, 2016 ,sparkling,24.9,12.0,https://www.wein-direktimport.de/media/image/d1/3e/0c/Riesling-Extra-Brut-ZIP_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/oekonomierat-rebholz/4028/2016-riesling-sekt-extra-brut?c=657,1
833,"Crozes Hermitage ""Terre d'Eclat""",Domaine de la Ville Rouge, Frankreich ,Rhône, 2016 ,red,17.9,13.0,https://www.wein-direktimport.de/media/image/41/97/db/Ville-Rouge-Terre-d-Eclat-2016-VORNE_200x300.jpg,https://www.wein-direktimport.de/weine/frankreich/noerdliche-rhone/domaine-de-ville-rouge/1850/2016-crozes-hermitage-terre-d-eclat?c=657,1
834,Riesling trocken Frauenberg GG Doppelmagnum,Weingut Battenfeld-Spanier, Deutschland ,Rheinhessen, 2015 ,white,185.0,12.5,https://www.wein-direktimport.de/media/image/6f/82/a6/10060405_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-battenfeld-spanier/1693/2015-riesling-trocken-frauenberg-gg-doppelmagnum?c=657,1
835,Riesling trocken Forster Ungeheuer GG Magnum,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2016 ,white,69.0,13.0,https://www.wein-direktimport.de/media/image/14/9d/b7/10030218_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/3666/2016-riesling-trocken-forster-ungeheuer-gg-magnum?c=657,1
836,Riesling trocken Hipping GG Magnum,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2016 ,white,95.0,12.5,https://www.wein-direktimport.de/media/image/0d/46/ea/10060333_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/1485/2016-riesling-trocken-hipping-gg-magnum?c=657,1
837,Riesling trocken Pettenthal GG Doppelmagnum,Weingut Kühling-Gillot, Deutschland ,Rheinhessen, 2016 ,white,192.0,12.5,https://www.wein-direktimport.de/media/image/5f/ce/3f/O-J-Pettenthal-GG_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/rheinhessen/weingut-kuehling-gillot/1483/2016-riesling-trocken-pettenthal-gg-doppelmagnum?c=657,1
838,Riesling trocken Forster Kirchenstück GG Magnum,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2015 ,white,163.0,13.0,https://www.wein-direktimport.de/media/image/bb/17/84/10030222_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/177/2015-riesling-trocken-forster-kirchenstueck-gg-magnum?c=657,1
839,Riesling trocken Pechstein Forst GG Magnum,Weingut Reichsrat von Buhl, Deutschland ,Pfalz, 2016 ,white,95.0,13.0,https://www.wein-direktimport.de/media/image/69/70/ce/10030225_200x300.jpg,https://www.wein-direktimport.de/weine/deutschland/pfalz/weingut-reichsrat-von-buhl/1490/2016-riesling-trocken-pechstein-forst-gg-magnum?c=657,1
